# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,3.186739981174468994e-01,-1.574707031250000000e-02,0.000000000000000000e+00,3.149414062500000000e+00,2.949247598648071289e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-3.172526359558105469e-01,-1.621818542480468750e-02,-1.525878999382257462e-02,3.304672244936227798e+00,3.063885450363159180e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-2.346872836351394653e-01,-1.623535156250000000e-02,0.000000000000000000e+00,3.247070312500000000e+00,3.127777814865112305e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.812300920486450195e-01,-1.605033874511718750e-02,0.000000000000000000e+00,3.210067749023437500e+00,3.143336296081542969e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-4.561382532119750977e-02,-1.505851745605468750e-02,4.577637463808059692e-02,2.828597992658615112e+00,2.391225814819335938e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-4.909590482711791992e-01,-1.539039611816406250e-02,-4.577637463808059692e-02,3.261184722185134888e+00,3.157017707824707031e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-8.764461278915405273e-01,-1.507377624511718750e-02,0.000000000000000000e+00,3.014755249023437500e+00,2.985953569412231445e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.445165514945983887e-01,-1.507377624511718750e-02,0.000000000000000000e+00,3.014755249023437500e+00,2.809128046035766602e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-5.149707198143005371e-02,-1.507377624511718750e-02,0.000000000000000000e+00,3.014755249023437500e+00,3.046597957611083984e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-6.626349687576293945e-01,-1.526260375976562500e-02,-4.577637091279029846e-02,3.235626235604286194e+00,3.120655775070190430e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-4.412984848022460938e-01,-1.570320129394531250e-02,-6.103515997529029846e-02,3.384780898690223694e+00,2.755315780639648438e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-1.871907711029052734e-01,-1.604270935058593750e-02,-1.525878999382257462e-02,3.269577030092477798e+00,3.114478588104248047e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.030147910118103027e-01,-1.635742187500000000e-02,0.000000000000000000e+00,3.271484375000000000e+00,3.319266796112060547e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-9.013513326644897461e-01,-1.553916931152343750e-02,9.155274927616119385e-02,2.741622865200042725e+00,2.834041595458984375e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.024673819541931152e-01,-1.517868041992187500e-02,1.525879558175802231e-02,2.974700901657342911e+00,2.826446056365966797e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,1.883035898208618164e-02,-1.421546936035156250e-02,1.068115383386611938e-01,2.415847718715667725e+00,2.989771366119384766e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-1.496847271919250488e-01,-1.397514343261718750e-02,0.000000000000000000e+00,2.795028686523437500e+00,2.595018863677978516e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-9.703775048255920410e-01,-1.382446289062500000e-02,1.525879185646772385e-02,2.703857410699129105e+00,2.835719585418701172e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-2.384370565414428711e-02,-1.385307312011718750e-02,0.000000000000000000e+00,2.770614624023437500e+00,2.670553207397460938e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-9.425039291381835938e-01,-1.416015625000000000e-02,0.000000000000000000e+00,2.832031250000000000e+00,2.521494150161743164e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-6.253601908683776855e-01,-1.373100280761718750e-02,0.000000000000000000e+00,2.746200561523437500e+00,2.672536134719848633e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-1.371011734008789062e-01,-1.391601562500000000e-02,0.000000000000000000e+00,2.783203125000000000e+00,2.828224182128906250e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,4.347361028194427490e-01,-1.312065124511718750e-02,0.000000000000000000e+00,2.624130249023437500e+00,2.667303800582885742e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.504466176033020020e-01,-1.273918151855468750e-02,6.103516370058059692e-02,2.303695648908615112e+00,2.509647369384765625e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-4.082727134227752686e-01,-1.188087463378906250e-02,1.525879558175802231e-02,2.315139744430780411e+00,2.213039398193359375e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.692919373512268066e-01,-1.165008544921875000e-02,1.525879185646772385e-02,2.268981922417879105e+00,2.410199403762817383e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,4.368528723716735840e-02,-1.165580749511718750e-02,0.000000000000000000e+00,2.331161499023437500e+00,2.200657367706298828e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-8.694448471069335938e-01,-1.165580749511718750e-02,0.000000000000000000e+00,2.331161499023437500e+00,2.193198680877685547e+00
